student_id,age,gender,study_hours,attendance,previous_grade,parent_education,internet_access,family_support,extra_curricular,sleep_hours,tutoring,final_grade,performance_category
919,19,M,8.394609095007668,70.55468044402198,68.44985777631919,high_school,0,0,0,9.232966911817039,0,100.0,Excellent
920,19,M,9.817986932606276,86.09646137578397,44.00163288432693,bachelor,1,0,1,4.427549995889367,1,100.0,Excellent
921,17,F,6.213444972535296,69.24018086105517,42.88553862472212,high_school,1,0,1,9.125548369323637,1,100.0,Excellent
922,24,F,5.591848068293265,74.46882244853352,57.73990235629715,master,0,0,0,8.689812672659263,0,80.70100633915843,Good
923,18,F,6.2823811046328135,71.48042960661817,95.95267536114704,bachelor,1,1,1,4.621077682036786,1,100.0,Excellent
924,23,F,5.32675886761555,87.03130744471852,71.3927832982525,master,0,1,0,4.644485952617331,0,88.14711167897698,Excellent
925,24,M,6.350891059097188,93.14861994934813,56.307190964807745,bachelor,1,1,0,4.606982869105247,1,100.0,Excellent
926,23,F,4.498422079725593,76.59445395037571,63.95000767066117,master,0,1,0,4.067995559226925,1,91.90816502491809,Excellent
927,16,F,2.184431828833071,89.47160970975956,75.91570644428025,bachelor,1,0,1,7.291805831167501,0,75.76763281744067,Good
928,22,M,1.2024722651167563,64.83933410099253,79.17697948827053,bachelor,0,0,0,9.84036574861626,0,80.74497928714176,Good
929,22,F,0.6834093553226039,77.06848050786343,49.235170586974306,bachelor,0,1,0,6.632108217398761,1,76.68752052171345,Good
930,21,M,2.633157837532001,67.26149768349862,98.62190059271056,bachelor,1,0,0,7.2445450113241385,1,93.61558375411278,Excellent
931,22,F,0.46123564335733835,70.71004627859152,72.68633361896732,phd,1,1,1,9.807818780619733,1,87.09281384311117,Excellent
932,17,F,5.671707799193856,86.62069324063343,48.14129906753676,master,0,0,0,5.531093372645384,1,95.3398849939617,Excellent
933,20,M,2.8382844702352026,94.08312411663564,93.61811520076802,master,1,0,1,9.150821515589577,1,99.2005234566032,Excellent
934,15,M,8.245348080870322,56.07476955438827,44.47830586476573,phd,0,0,1,7.278342803270417,0,94.18402801578398,Excellent
935,21,F,0.7424087298838644,81.73196282436902,94.46412599065076,bachelor,1,1,0,7.4168590879780645,1,97.96983223193536,Excellent
936,15,F,2.2635149434148594,79.10719037888992,99.79393937733894,bachelor,0,1,1,6.059043143243701,1,97.27849496784809,Excellent
937,23,F,7.302461470901459,55.92075195879659,82.02590794939023,master,1,1,1,7.3695061658014485,0,100.0,Excellent
938,15,M,5.9880829638349145,60.594716522005456,86.22683326443939,phd,0,1,0,4.438855056869704,0,89.48520928626073,Excellent
939,15,F,0.6449127124916754,65.55012473663402,60.23817018804918,bachelor,1,0,0,8.587861435684673,0,76.11770869771881,Good
940,21,M,8.772394571622005,58.34655354087507,96.49461116403603,bachelor,0,0,0,5.70812656926563,1,100.0,Excellent
941,16,M,8.772617628261795,62.18647412621709,71.78283796650206,bachelor,0,0,1,9.32564997696373,0,100.0,Excellent
942,19,F,3.3040800387577383,63.38003994308538,83.94330679585329,high_school,1,0,0,6.207104167644751,0,84.93581407827227,Good
943,22,M,3.404058433495647,66.78369165195298,95.44646295467678,phd,1,1,1,4.856944662921295,0,94.78980162745081,Excellent
944,22,F,9.89028358350174,87.46952264005796,98.5107985585305,bachelor,0,0,1,8.17528944621091,0,100.0,Excellent
945,17,F,6.261761715931382,78.59561019253003,89.99226139580045,high_school,0,0,1,4.987468868281017,1,100.0,Excellent
946,21,F,5.313165205680591,99.31233359757007,58.1810504189218,phd,0,0,1,8.522083093257942,1,98.59172637646863,Excellent
947,17,F,8.381521835519244,70.73679134837354,97.99285099312493,bachelor,0,1,1,9.8086734184367,1,100.0,Excellent
948,20,F,2.8529033835731643,87.69325369184625,77.68717187461431,master,1,1,0,8.67731721277157,0,87.62754321436992,Excellent
949,20,M,4.291825933963569,93.57342106882669,95.83854858111759,high_school,0,1,0,4.134695490587948,0,100.0,Excellent
950,17,M,2.6777667548833417,83.9489246519021,80.5663015488611,high_school,0,0,1,7.5993147283166484,0,93.08413537417766,Excellent
951,21,F,7.891608465887314,70.5932370208748,58.43433771086323,bachelor,0,1,1,8.172464025818346,0,94.1692333859417,Excellent
952,17,F,5.73349345635218,87.67973153728764,62.20147144856895,bachelor,1,0,0,8.952749954777712,0,94.17156280289481,Excellent
953,22,M,6.588250701400705,60.18335688863424,73.02830662617643,high_school,0,0,0,4.336013853634001,0,97.80911116416476,Excellent
954,24,M,2.5230724983940656,66.37760825900662,87.40089049359293,master,1,0,1,6.880646967713718,1,85.72843485952225,Excellent
955,18,M,2.2022530137731513,77.33426275496444,59.07895308042009,master,1,1,1,7.212225235830366,1,99.74172120162612,Excellent
956,15,M,4.8837462898293875,78.77046936430742,74.78386996805153,phd,1,1,0,5.014749175865068,0,86.96371841978909,Excellent
957,18,F,7.375657490928268,51.10707377363147,60.737499614584095,bachelor,1,0,0,5.934698858263898,1,98.22504417402783,Excellent
958,21,F,5.252397575201602,97.25570943780043,88.94616427810644,master,1,0,1,6.641330357536991,0,100.0,Excellent
959,18,M,0.32645677545668605,84.8313635608695,68.00368562607703,phd,1,1,0,8.99925812774681,0,79.24070461364394,Good
960,20,F,8.685515063202887,74.78518751159456,44.603369611173115,master,1,1,0,9.576445396421242,1,100.0,Excellent
961,23,M,0.6468689351513157,96.65636172041542,49.963151288892185,bachelor,0,1,1,7.7705369735060374,0,73.36081977809549,Good
962,15,F,9.558244837207523,71.95477826254142,43.666280057177936,phd,0,0,1,6.369671116128773,1,100.0,Excellent
963,19,M,0.25141958277272725,99.0217785135186,69.95817676085952,phd,1,0,1,5.524186106793916,0,69.9244046667145,Average
964,21,F,6.944504561307088,75.61423786217426,46.38023784089363,phd,0,0,0,9.892811106616904,0,100.0,Excellent
965,15,M,0.8220706371178166,55.71428849989897,46.84839815857793,master,0,1,1,9.89811998845815,1,69.50050229132043,Average
966,18,M,9.106765794351396,88.24004862296385,96.46289560230262,bachelor,1,1,0,9.549861689410209,0,100.0,Excellent
967,20,F,4.644332362255428,83.94488625389202,92.35930433056333,phd,0,1,1,8.714014899266916,0,100.0,Excellent
968,16,M,1.3752377481701539,88.64933606527933,67.12519580868195,high_school,1,0,1,5.95467726247371,0,81.07512965931042,Good
969,24,F,3.408156997898466,97.57210143628404,99.14831925101234,bachelor,0,0,0,8.902002900985785,1,100.0,Excellent
970,19,F,1.6482467534676204,88.8244651325509,40.011191690239784,high_school,1,1,0,6.452758103627035,0,74.6019680578624,Good
971,24,M,1.7058191155709002,80.56683011083234,76.83876737640362,high_school,1,0,1,5.960638588930271,0,77.59075011193448,Good
972,15,F,9.481083201714423,92.86544511804205,76.9856906423122,phd,0,1,1,8.469192150797678,0,100.0,Excellent
973,20,F,4.452461122847882,83.66232196772657,67.4465833521933,phd,0,0,0,4.477923565722538,1,86.33348474476361,Excellent
974,20,F,7.888022639053595,70.40595284129616,63.81687837605757,master,1,1,1,4.29137633977397,1,100.0,Excellent
975,18,F,6.396055611776818,94.28098821208866,67.32298812883646,master,1,0,0,6.687722183087113,1,100.0,Excellent
976,22,F,6.764263623383923,61.095023039218646,64.89762616478083,master,1,0,0,6.673832804932971,1,100.0,Excellent
977,18,M,1.3169343847203852,85.73206374543621,83.82954864893796,bachelor,0,1,1,9.37386491838301,1,86.68999419799395,Excellent
978,22,F,2.3418444681548567,94.07817274703785,48.12132609839704,master,0,1,0,4.756918577726901,0,71.87588615901556,Good
979,22,F,7.86750335154437,86.56582598516482,51.85835323546781,high_school,0,1,0,4.7397035647144765,1,100.0,Excellent
980,19,F,9.70766206474783,84.86377095269285,50.83109370354542,master,0,1,0,4.884715602849407,1,100.0,Excellent
981,18,F,2.6267564259865175,87.6319147035918,55.748235107275875,phd,1,1,1,4.178417567767616,0,79.03962938670178,Good
982,16,F,2.7156876475103986,73.25276241503222,71.515505126895,master,1,0,0,4.43039042688945,1,91.03905656485176,Excellent
983,17,M,4.728971328109049,93.7085341078513,46.67252484029312,bachelor,1,1,1,7.959219200974234,0,99.46304955341095,Excellent
984,17,F,9.83840312855438,60.17182375680456,92.09015771959025,bachelor,1,1,1,6.589505974705055,1,100.0,Excellent
985,18,M,2.6895894582647104,56.369320800016965,57.84169187850834,high_school,0,1,1,8.581618402528083,0,76.94879598237067,Good
986,18,M,4.069719096342639,64.27543900592558,49.75227924812247,bachelor,1,0,0,9.955586311489961,0,88.35679586695309,Excellent
987,24,M,8.914800156235067,76.57886983874965,80.53727857589459,master,1,1,0,7.954208086594008,1,100.0,Excellent
988,19,M,0.029210326213620075,75.5280897704669,42.285178035959156,phd,0,1,1,4.302733423720742,1,53.23567318542835,Average
989,18,F,0.39765964988569547,91.02993788382933,77.19811389244985,bachelor,0,1,1,4.627377188526049,0,77.47829937498553,Good
990,24,M,6.0407167707121925,70.22843282020087,81.89190584058998,high_school,1,0,0,9.286024508888246,0,100.0,Excellent
991,22,M,9.07380164712847,74.21722131457543,52.89499188320315,master,0,0,1,7.1649756673495695,0,100.0,Excellent
992,20,F,2.3885666040192763,50.66838416296978,42.51784440661806,high_school,1,1,1,8.94902295637444,0,69.54990642917703,Average
993,20,F,4.69641774680709,70.48696182214695,61.81872153516697,bachelor,0,0,0,9.139674017349556,0,88.73078733717715,Excellent
994,22,F,4.504653016578183,82.38871164751711,45.91565381451619,bachelor,0,1,1,9.566047248997116,0,83.43853426259965,Good
995,21,M,4.729713460955102,50.77541653132961,46.98867098040022,high_school,1,0,0,9.698975232918194,0,86.3946749996731,Excellent
996,24,F,6.225196957297452,64.0440982593122,55.25567388669187,master,0,1,0,7.3289547790198375,1,93.58513625655215,Excellent
997,24,F,4.697437629906838,60.397817964469496,57.72807547760556,bachelor,1,0,1,6.0461210335362034,0,82.21465160820303,Good
998,22,M,4.4746814132245785,52.09927144547941,71.79822046128524,phd,0,1,0,9.771189246087992,1,100.0,Excellent
999,16,F,4.742884204312605,73.96300449572688,80.7035131301808,bachelor,0,1,0,7.284438436007352,1,100.0,Excellent
1000,23,F,5.908674412710415,59.08616466140782,75.56625645221109,master,0,0,0,4.385516337727666,0,94.0300989404197,Excellent
